numero,coord_x,coord_y
30602,504610,1076970
30603,504610,1076970
30604,504612,1076967
30605,504612,1076967
30606,504615,1076964
30607,504615,1076964
30608,504618,1076960
30609,504618,1076960
30610,504620,1076957
30611,504620,1076957
30612,504623,1076954
30613,504623,1076954
30614,504626,1076951
30615,504626,1076951
30616,504628,1076948
30617,504628,1076948
30618,504631,1076944
30619,504631,1076944
30620,504634,1076941
30621,504634,1076941
30622,504637,1076938
30623,504637,1076938
30624,504639,1076935
30625,504639,1076935
30626,504642,1076932
30627,504642,1076932
30628,504645,1076929
30629,504645,1076929
30630,504648,1076926
30631,504648,1076926
30632,504651,1076923
30633,504651,1076923
30634,504654,1076920
30635,504654,1076920
30636,504657,1076917
30637,504657,1076917
30638,504660,1076914
30639,504660,1076914
30640,504663,1076911
30641,504663,1076911
30642,504666,1076908
30643,504666,1076908
30644,504669,1076906
30645,504669,1076906
30646,504672,1076903
30647,504672,1076903
30648,504675,1076900
30649,504675,1076900
30650,504678,1076897
30651,504678,1076897
30652,504681,1076894
30653,504681,1076894
30654,504684,1076892
30655,504684,1076892
30656,504687,1076889
30657,504687,1076889
30658,504691,1076886
30659,504691,1076886
30660,504694,1076884
30661,504694,1076884
30662,504697,1076881
30663,504697,1076881
30664,504700,1076878
30665,504700,1076878
30666,504704,1076876
30667,504704,1076876
30668,504707,1076873
30669,504707,1076873
30670,504710,1076871
30671,504710,1076871
30672,504714,1076868
30673,504714,1076868
30674,504717,1076866
30675,504717,1076866
30676,504721,1076863
30677,504721,1076863
30678,504724,1076861
30679,504724,1076861
30680,504728,1076859
30681,504728,1076859
30682,504731,1076857
30683,504731,1076857
30684,504735,1076855
30685,504735,1076855
30686,504738,1076852
30687,504738,1076852
30688,504742,1076850
30689,504742,1076850
30690,504746,1076848
30691,504746,1076848
30692,504749,1076846
30693,504749,1076846
30694,504753,1076844
30695,504753,1076844
30696,504756,1076842
30697,504756,1076842
30698,504760,1076840
30699,504760,1076840
30700,504764,1076839
30701,504764,1076839
30702,504768,1076837
30703,504768,1076837
30704,504771,1076835
30705,504771,1076835
30706,504773,1076834
30707,503878,1077172
30708,503878,1077172
30709,503878,1077172
30710,503882,1077170
30711,503882,1077170
30712,503885,1077167
30713,503885,1077167
30714,503888,1077164
30715,503888,1077164
30716,503892,1077162
30717,503892,1077162
30718,503895,1077159
30719,503895,1077159
30720,503898,1077156
30721,503898,1077156
30722,503901,1077154
30723,503901,1077154
30724,503905,1077151
30725,503905,1077151
30726,503908,1077149
30727,503908,1077149
30728,503911,1077146
30729,503911,1077146
30730,503915,1077143
30731,503915,1077143
30732,503918,1077141
30733,503918,1077141
30734,503921,1077138
30735,503921,1077138
30736,503925,1077135
30737,503925,1077135
30738,503928,1077133
30739,503928,1077133
30740,503931,1077130
30741,503931,1077130
30742,503935,1077128
30743,503935,1077128
30744,503938,1077125
30745,503938,1077125
30746,503942,1077123
30747,503942,1077123
30748,503945,1077121
30749,503945,1077121
30750,503949,1077119
30751,503949,1077119
30752,503952,1077116
30753,503952,1077116
30754,503956,1077114
30755,503956,1077114
30756,503960,1077112
30757,503960,1077112
30758,503963,1077110
30759,503963,1077110
30760,503967,1077108
30761,503967,1077108
30762,503971,1077106
30763,503971,1077106
30764,503974,1077104
30765,503974,1077104
30766,503978,1077102
30767,503978,1077102
30768,503982,1077101
30769,503982,1077101
30770,503986,1077099
30771,503986,1077099
30772,503990,1077098
30773,503990,1077098
30774,503994,1077096
30775,503994,1077096
30776,503998,1077095
30777,503998,1077095
30778,504002,1077093
30779,504002,1077093
30780,504006,1077092
30781,504006,1077092
30782,504010,1077091
30783,504010,1077091
30784,504014,1077089
30785,504014,1077089
30786,504018,1077088
30787,504018,1077088
30788,504022,1077087
30789,504022,1077087
30790,504026,1077086
30791,504026,1077086
30792,504030,1077085
30793,504030,1077085
30794,504034,1077084
30795,504034,1077084
30796,504038,1077083
30797,504038,1077083
30798,504042,1077083
30799,504042,1077083
30800,504047,1077082
30801,504047,1077082
30802,504051,1077081
30803,504051,1077081
30804,504055,1077081
30805,504055,1077081
30806,504059,1077080
30807,504059,1077080
30808,504063,1077079
30809,504063,1077079
30810,504067,1077079
30811,504067,1077079
30812,504071,1077078
30813,504071,1077078
30814,504075,1077077
30815,504075,1077077
30816,504080,1077077
30817,504080,1077077
30818,504088,1077076
30819,504088,1077076
30820,504092,1077075
30821,504092,1077075
30822,504096,1077075
30823,504096,1077075
30824,504100,1077074
30825,504100,1077074
30826,504105,1077074
30827,504105,1077074
30828,504109,1077073
30829,504109,1077073
30830,504113,1077073
30831,504113,1077073
30832,504116,1077073
30833,503537,1077170
30834,503540,1077169
30835,503540,1077169
30836,503543,1077167
30837,503543,1077167
30838,503547,1077165
30839,503547,1077165
30840,503551,1077163
30841,503551,1077163
30842,503554,1077160
30843,503554,1077160
30844,503558,1077158
30845,503558,1077158
