numero,Coord_x,Coord_y
354,493972,1099087
355,493972,1099083
356,493971,1099079
357,493971,1099075
358,493970,1099071
359,493969,1099067
360,493968,1099062
361,493968,1099059
362,493968,1099059
363,493968,1099058
364,493967,1099054
365,493968,1099050
366,493968,1099045
367,493969,1099041
368,493970,1099037
369,493972,1099033
370,493974,1099029
371,493976,1099026
372,493976,1099025
373,493976,1099025
374,493978,1099022
375,493981,1099019
376,493984,1099016
377,493987,1099013
378,493990,1099010
379,493994,1099008
380,493997,1099005
381,494000,1099002
382,494003,1098999
383,494006,1098996
384,494008,1098993
385,494010,1098989
386,494011,1098986
387,494013,1098982
388,494014,1098978
389,494015,1098973
390,494016,1098969
391,494017,1098965
392,494018,1098961
393,494018,1098957
394,494019,1098953
395,494020,1098949
396,494021,1098945
397,494022,1098941
398,494023,1098937
399,494024,1098933
400,494025,1098928
401,494026,1098924
402,494027,1098920
403,494028,1098916
404,494029,1098912
405,494029,1098908
406,494031,1098904
407,494032,1098900
408,494032,1098895
409,494033,1098891
410,494034,1098887
411,494035,1098883
412,494036,1098879
413,494037,1098875
414,494038,1098871
415,494039,1098867
416,494039,1098863
417,494040,1098859
418,494040,1098854
419,494041,1098850
420,494042,1098846
421,494042,1098842
422,494042,1098838
423,494043,1098834
424,494043,1098829
425,494043,1098825
426,494043,1098821
427,494043,1098817
428,494042,1098813
429,494042,1098809
430,494042,1098804
431,494042,1098800
432,494041,1098796
433,494041,1098792
434,494040,1098788
435,494039,1098784
436,494039,1098780
437,494038,1098776
438,494037,1098771
439,494036,1098767
440,494035,1098763
441,494034,1098759
442,494033,1098755
443,494033,1098755
444,494033,1098755
445,494032,1098751
446,494030,1098747
447,494029,1098743
448,494028,1098739
449,494026,1098736
450,494025,1098732
451,494023,1098728
452,494021,1098724
453,494020,1098720
454,494018,1098717
455,494016,1098713
456,494014,1098709
457,494012,1098705
458,494010,1098702
459,494008,1098698
460,494006,1098694
461,494004,1098691
462,494002,1098687
463,494000,1098684
464,493998,1098680
465,493996,1098676
466,493993,1098673
467,493991,1098669
468,493989,1098666
469,493987,1098662
470,493984,1098659
471,493982,1098655
472,493980,1098652
473,493978,1098648
474,493976,1098644
475,493973,1098641
476,493971,1098637
