numero,Coord_x,Coord_y
354,381171,1151531
355,381170,1151535
356,381168,1151539
357,381167,1151543
358,381166,1151547
359,381164,1151551
360,381163,1151555
361,381161,1151558
362,381160,1151562
363,381158,1151566
364,381156,1151570
365,381154,1151574
366,381152,1151578
367,381150,1151581
368,381148,1151585
369,381146,1151589
370,381144,1151592
371,381142,1151596
372,381140,1151599
373,381137,1151603
374,381135,1151607
375,381133,1151610
376,381130,1151613
377,381128,1151617
378,381125,1151620
379,381122,1151623
380,381120,1151627
381,381117,1151630
382,381114,1151633
383,381112,1151637
384,381109,1151640
385,381107,1151643
386,381104,1151646
387,381101,1151650
388,381098,1151653
389,381096,1151656
390,381093,1151659
391,381090,1151663
392,381087,1151666
393,381085,1151669
394,381082,1151672
395,381079,1151675
396,381076,1151679
397,381074,1151682
398,381071,1151685
399,381068,1151688
400,381066,1151692
401,381063,1151695
402,381060,1151698
403,381058,1151701
404,381055,1151705
405,381052,1151708
406,381050,1151711
407,381047,1151715
408,381045,1151718
409,381042,1151721
410,381040,1151725
411,381037,1151728
412,381035,1151732
413,381032,1151735
414,381030,1151739
415,381028,1151742
416,381026,1151746
417,381023,1151749
418,381021,1151753
419,381019,1151756
420,381017,1151760
421,381015,1151764
422,381013,1151767
423,381011,1151771
424,381009,1151775
425,381007,1151779
426,381005,1151783
427,381004,1151786
428,381002,1151790
429,381000,1151794
430,380999,1151798
431,380997,1151802
432,380996,1151806
433,380995,1151810
434,380993,1151814
435,380992,1151818
436,380991,1151822
437,380990,1151826
438,380989,1151830
439,380988,1151834
440,380987,1151838
441,380986,1151842
442,380985,1151846
443,380984,1151850
444,380983,1151855
445,380982,1151859
446,380982,1151863
447,380981,1151867
448,380980,1151870
449,385352,1141441
450,385352,1141441
451,385351,1141444
452,385349,1141448
453,385348,1141452
454,385346,1141455
455,385345,1141459
456,385343,1141463
457,385341,1141467
458,385340,1141471
459,385338,1141475
460,385336,1141479
461,385335,1141483
462,385333,1141487
463,385332,1141491
464,385330,1141494
465,385328,1141498
466,385327,1141502
467,385325,1141506
468,385324,1141510
469,385322,1141514
470,385320,1141518
471,385319,1141522
472,385317,1141526
473,385315,1141529
474,385313,1141533
475,385311,1141537
476,385310,1141541
477,385308,1141545
478,385306,1141548
479,385304,1141552
480,385302,1141556
481,385300,1141559
482,385297,1141563
483,385295,1141567
484,385293,1141570
485,385291,1141574
486,385288,1141577
487,385286,1141581
488,385284,1141584
489,385281,1141587
490,385279,1141591
491,385276,1141594
492,385273,1141598
493,385271,1141601
494,385268,1141604
495,385265,1141607
496,385262,1141610
497,385260,1141613
498,385257,1141616
499,385254,1141619
500,385251,1141622
501,385248,1141625
502,385245,1141628
503,385241,1141631
504,385238,1141634
505,385235,1141636
506,385232,1141639
507,385229,1141642
508,385225,1141644
509,385222,1141647
510,385218,1141649
511,385215,1141652
512,385211,1141654
513,385208,1141656
514,385204,1141659
515,385201,1141661
516,385197,1141663
517,385193,1141665
518,385190,1141667
519,385186,1141669
520,385182,1141671
521,385179,1141673
522,385175,1141675
523,385171,1141676
524,385167,1141678
525,385163,1141680
526,385159,1141681
527,385155,1141683
528,385152,1141685
529,385148,1141686
530,385144,1141688
531,385140,1141690
532,385136,1141692
533,385133,1141693
534,385129,1141695
535,385125,1141697
536,385121,1141698
537,385117,1141700
538,385113,1141702
539,385110,1141704
540,385106,1141705
541,385102,1141707
542,385098,1141709
543,385094,1141710
544,385090,1141712
545,385087,1141714
546,385083,1141716
547,385079,1141717
548,385075,1141719
549,385072,1141721
550,385068,1141723
551,385064,1141725
552,385061,1141727
553,385057,1141729
554,385053,1141731
555,385050,1141734
556,385046,1141736
557,385043,1141738
558,385039,1141740
559,385036,1141743
560,385032,1141745
561,385029,1141747
562,385026,1141750
563,385022,1141752
564,385019,1141755
565,385016,1141758
566,385013,1141760
567,385009,1141763
568,385006,1141766
569,385003,1141768
570,385000,1141771
571,384997,1141774
572,384994,1141777
573,384991,1141780
574,384988,1141783
575,384985,1141786
576,384982,1141789
577,384980,1141792
578,384977,1141795
579,384974,1141799
580,384972,1141802
581,384969,1141805
582,384967,1141809
583,384964,1141812
584,384962,1141816
585,384959,1141819
