numero,coord_x,coord_y
2238,616858,954828
2239,616858,954828
2240,616862,954826
2241,616862,954826
2242,616865,954823
2243,616865,954823
2244,616868,954820
2245,616868,954820
2246,616871,954818
2247,616871,954818
2248,616874,954815
2249,616874,954815
2250,616878,954812
2251,616878,954812
2252,616881,954810
2253,616881,954810
2254,616884,954807
2255,616884,954807
2256,616887,954804
2257,616887,954804
2258,616891,954802
2259,616891,954802
2260,616894,954799
2261,616894,954799
2262,616897,954796
2263,616897,954796
2264,616900,954793
2265,616900,954793
2266,616904,954791
2267,616904,954791
2268,616907,954788
2269,616907,954788
2270,616910,954785
2271,616910,954785
2272,616913,954782
2273,616913,954782
2274,616916,954780
2275,616916,954780
2276,616920,954777
2277,616920,954777
2278,616923,954774
2279,616923,954774
2280,616926,954772
2281,616926,954772
2282,616929,954769
2283,616929,954769
2284,616933,954766
2285,616933,954766
2286,616936,954763
2287,616936,954763
2288,616939,954761
2289,616939,954761
2290,616942,954758
2291,616942,954758
2292,616945,954755
2293,616945,954755
2294,616949,954753
2295,616949,954753
2296,616952,954750
2297,616952,954750
2298,616955,954747
2299,616955,954747
2300,616958,954744
2301,616958,954744
2302,616962,954742
2303,616962,954742
2304,616965,954739
2305,616965,954739
2306,616968,954736
2307,616968,954736
2308,616971,954734
2309,616971,954734
2310,616975,954731
2311,616975,954731
2312,616978,954728
2313,616978,954728
2314,616981,954725
2315,616981,954725
2316,616984,954723
2317,616984,954723
2318,616987,954720
2319,616987,954720
2320,616991,954717
2321,616991,954717
2322,616994,954715
2323,616994,954715
2324,616997,954712
2325,616997,954712
2326,617000,954709
2327,617000,954709
2328,617004,954706
2329,617004,954706
2330,617007,954704
2331,617007,954704
2332,617010,954701
2333,617010,954701
2334,617013,954698
2335,617013,954698
2336,617017,954696
2337,617017,954696
2338,617020,954693
2339,617020,954693
2340,617023,954690
2341,617023,954690
2342,617026,954687
2343,617026,954687
2344,617029,954685
2345,617029,954685
2346,617033,954682
2347,617033,954682
2348,617036,954679
2349,617036,954679
2350,617039,954676
2351,617039,954676
2352,617042,954674
2353,617042,954674
2354,617045,954671
2355,617045,954671
2356,617049,954668
2357,617049,954668
2358,617052,954666
2359,617052,954666
2360,617055,954663
2361,617055,954663
2362,617058,954660
2363,617058,954660
2364,617062,954658
2365,617062,954658
2366,617065,954655
2367,617065,954655
2368,617068,954652
2369,617068,954652
2370,617071,954649
2371,617071,954649
2372,617074,954647
2373,617074,954647
2374,617078,954644
2375,617078,954644
2376,617081,954641
2377,617081,954641
2378,617084,954638
2379,617084,954638
2380,617087,954636
2381,617087,954636
2382,617090,954633
2383,617090,954633
2384,617094,954630
2385,617094,954630
2386,617097,954628
2387,617097,954628
2388,617100,954625
2389,617100,954625
2390,617103,954622
2391,617103,954622
2392,617107,954620
2393,617107,954620
2394,617110,954617
2395,617110,954617
2396,617113,954614
2397,617113,954614
2398,617116,954611
2399,617116,954611
2400,617119,954609
2401,617119,954609
2402,617123,954606
2403,617123,954606
2404,617126,954603
2405,617126,954603
2406,617129,954601
2407,617129,954601
2408,617132,954598
2409,617132,954598
2410,617136,954595
2411,617136,954595
2412,617139,954593
2413,617139,954593
2414,617142,954590
2415,617142,954590
