numero,Coord_x,Coord_y
1,370149,1130782
2,370145,1130781
3,370141,1130781
4,370137,1130780
5,370133,1130779
6,370129,1130778
7,370124,1130777
8,370120,1130777
9,370116,1130776
10,370112,1130775
11,370108,1130774
12,370104,1130773
13,370100,1130772
14,370095,1130771
15,370091,1130771
16,370087,1130770
17,370083,1130769
18,370079,1130768
19,370075,1130767
20,370071,1130767
21,370067,1130766
22,370063,1130765
23,370058,1130764
24,370054,1130764
25,370050,1130763
26,370046,1130762
27,370042,1130762
28,370037,1130761
29,370033,1130760
30,370029,1130760
31,370025,1130759
32,370021,1130758
33,370017,1130758
34,370012,1130757
35,370008,1130756
36,370004,1130756
37,370000,1130755
38,369996,1130754
39,369992,1130754
40,369987,1130753
41,369983,1130752
42,369979,1130752
43,369975,1130751
44,369971,1130750
45,369967,1130749
46,369963,1130749
47,369958,1130748
48,369954,1130747
49,369950,1130746
50,369946,1130746
51,369942,1130745
52,369938,1130744
53,369933,1130743
54,369929,1130743
55,369925,1130742
56,369921,1130741
57,369917,1130740
58,369913,1130739
59,369909,1130739
60,369904,1130738
61,369900,1130737
62,369896,1130736
63,369892,1130736
64,369888,1130735
65,369884,1130734
66,369880,1130733
67,369875,1130733
68,369871,1130732
69,369867,1130731
70,369863,1130730
71,369859,1130730
72,369855,1130729
73,369851,1130728
74,369847,1130727
75,369842,1130726
76,369838,1130726
77,369834,1130725
78,369830,1130724
79,369826,1130723
80,369822,1130723
81,369818,1130722
82,369813,1130721
83,369809,1130721
84,369805,1130720
85,369801,1130719
86,369797,1130718
87,369793,1130718
88,369789,1130717
89,369785,1130716
90,369780,1130715
91,369776,1130714
92,369772,1130714
93,369768,1130713
94,369764,1130712
95,369760,1130711
96,369756,1130711
97,369751,1130710
98,369747,1130709
99,369743,1130708
100,369739,1130707
101,369735,1130706
102,369731,1130706
103,369727,1130705
104,369723,1130704
105,369719,1130703
106,369714,1130702
107,369710,1130702
108,369706,1130701
109,369702,1130700
110,369698,1130700
111,369694,1130699
112,369689,1130698
113,369685,1130697
114,369681,1130697
115,369677,1130696
116,369673,1130695
117,369669,1130695
118,369665,1130694
119,369661,1130693
120,369656,1130693
121,369652,1130692
122,369648,1130691
123,369644,1130690
124,369640,1130690
125,369636,1130689
126,369632,1130688
127,369627,1130687
128,369623,1130687
129,369619,1130686
130,369615,1130685
131,369611,1130685
132,369607,1130684
133,369603,1130683
134,369598,1130682
135,369594,1130682
136,369590,1130681
137,369586,1130680
138,369582,1130679
139,369578,1130679
140,369574,1130678
141,369569,1130677
142,369565,1130676
143,369561,1130676
144,369557,1130675
145,369553,1130674
146,369549,1130674
147,369544,1130673
148,369540,1130672
149,369536,1130671
150,369532,1130671
151,369528,1130670
152,369524,1130669
153,369520,1130668
154,369516,1130668
155,369511,1130667
156,369507,1130666
157,369503,1130665
158,369499,1130665
159,369495,1130664
160,369491,1130663
161,369487,1130662
162,369482,1130661
163,369478,1130661
164,369474,1130660
165,369470,1130659
166,369466,1130659
167,369462,1130658
168,369458,1130657
169,369453,1130656
170,369449,1130655
171,369445,1130655
172,369441,1130654
173,369437,1130653
174,369433,1130652
175,369429,1130652
176,369425,1130651
177,369420,1130650
178,369416,1130649
179,369412,1130649
180,369408,1130648
181,369404,1130647
182,369400,1130646
183,369396,1130646
184,369391,1130645
185,369387,1130644
186,369383,1130643
187,369379,1130642
188,369375,1130642
189,369371,1130641
190,369367,1130640
191,369363,1130639
192,369359,1130638
193,369354,1130637
194,369350,1130636
195,369346,1130636
196,369342,1130635
197,369338,1130634
198,369334,1130633
199,369330,1130632
200,369326,1130631
201,369322,1130630
202,369318,1130629
203,369313,1130628
204,369309,1130627
205,369305,1130627
206,369301,1130626
207,369297,1130624
208,369293,1130624
209,369289,1130622
210,369285,1130622
211,369281,1130621
212,369277,1130619
213,369272,1130618
214,369268,1130617
215,369264,1130616
216,369260,1130615
217,369256,1130614
218,369252,1130613
219,369248,1130612
220,369244,1130611
221,369240,1130610
222,369236,1130609
223,369232,1130608
224,369228,1130607
225,369224,1130605
226,369220,1130604
227,369216,1130603
228,369212,1130602
229,369208,1130601
230,369204,1130599
231,369200,1130598
232,369196,1130597
233,369192,1130596
234,369187,1130595
235,369184,1130593
236,369179,1130592
237,369175,1130591
238,369171,1130590
239,369167,1130589
240,369163,1130587
241,369159,1130586
242,369155,1130585
243,369151,1130584
244,369147,1130583
245,369143,1130581
246,369139,1130580
247,369135,1130579
248,369131,1130577
249,369127,1130576
250,369123,1130575
251,369119,1130574
252,369115,1130573
253,369111,1130571
254,369107,1130570
255,369103,1130569
256,369099,1130567
257,369095,1130566
258,369091,1130565
259,369087,1130564
260,369083,1130562
261,369079,1130561
262,369075,1130560
263,369071,1130559
264,369067,1130557
265,369063,1130556
266,369059,1130555
267,369055,1130554
268,369051,1130552
269,369047,1130551
270,369043,1130550
271,369039,1130549
272,369035,1130548
273,369030,1130546
274,369026,1130545
275,369023,1130544
276,369018,1130543
277,369014,1130542
278,369010,1130540
279,369006,1130539
280,369002,1130538
281,368998,1130537
282,368994,1130536
283,368990,1130535
284,368988,1130534
285,368986,1130533
286,368982,1130532
287,368978,1130531
288,368974,1130530
289,368970,1130529
290,368966,1130527
291,368962,1130526
292,368958,1130525
293,368954,1130524
294,368950,1130523
295,368946,1130521
296,368942,1130520
297,368938,1130519
298,368934,1130518
299,368930,1130517
300,368926,1130516
301,368921,1130514
302,368917,1130513
303,368913,1130512
304,368909,1130511
305,368905,1130510
306,368901,1130509
307,368897,1130508
308,368893,1130506
309,368889,1130505
310,368885,1130504
311,368881,1130503
312,368877,1130502
313,368873,1130500
314,368869,1130499
315,368865,1130498
316,368861,1130497
317,368857,1130496
318,368853,1130494
319,368849,1130493
320,368845,1130492
321,368841,1130491
322,368837,1130490
323,368833,1130489
324,368829,1130488
325,368825,1130486
326,368821,1130485
327,368817,1130484
328,368813,1130483
329,368809,1130482
330,368805,1130481
331,368801,1130480
332,368796,1130479
333,368792,1130479
334,368788,1130478
335,368784,1130477
336,368780,1130476
337,368776,1130475
338,368771,1130475
339,368767,1130474
340,368763,1130473
341,368759,1130472
342,368755,1130472
343,368750,1130471
344,368746,1130471
345,368742,1130470
346,368738,1130470
347,368734,1130470
348,368729,1130469
349,368725,1130469
350,368721,1130469
351,368717,1130469
352,368713,1130469
353,368708,1130468
354,368704,1130468
355,368700,1130468
356,368696,1130468
357,368692,1130468
358,368687,1130468
359,368683,1130468
360,368679,1130468
361,368675,1130468
362,368671,1130469
363,368666,1130469
364,368662,1130469
365,368658,1130469
366,368654,1130469
367,368649,1130469
368,368645,1130469
369,368641,1130469
370,368637,1130470
371,368632,1130470
372,368628,1130470
373,368624,1130470
374,368620,1130470
375,368617,1130470
376,388173,1135300
377,388169,1135298
378,388165,1135297
379,388162,1135295
380,388158,1135293
381,388154,1135292
382,388150,1135291
383,388146,1135289
384,388142,1135288
385,388138,1135287
386,388134,1135286
387,388129,1135285
388,388125,1135284
389,388121,1135283
390,388117,1135282
391,388113,1135281
392,388109,1135280
393,388105,1135279
394,388101,1135278
395,388097,1135277
396,388093,1135276
397,388089,1135275
398,388084,1135275
399,388080,1135274
400,388076,1135273
401,388072,1135272
402,388068,1135271
403,388064,1135270
404,388060,1135269
405,388056,1135268
406,388052,1135268
407,388048,1135267
408,388043,1135266
409,388039,1135265
410,388035,1135264
411,388031,1135263
412,388027,1135262
413,388023,1135261
414,388019,1135260
415,388015,1135259
416,388010,1135258
417,388006,1135257
418,388002,1135256
419,387998,1135256
420,387994,1135254
421,387990,1135254
422,387986,1135253
423,387982,1135252
424,387977,1135251
425,387973,1135250
426,387969,1135249
427,387965,1135248
428,387961,1135247
429,387957,1135246
430,387953,1135245
431,387949,1135244
432,387945,1135243
433,387941,1135242
434,387937,1135241
435,387932,1135241
436,387928,1135240
437,387924,1135239
438,387920,1135238
439,387916,1135237
440,387912,1135236
441,387908,1135235
442,387904,1135234
443,387900,1135233
444,387896,1135233
445,387891,1135232
446,387887,1135231
447,387883,1135230
448,387879,1135229
449,387875,1135228
450,387871,1135227
451,387867,1135226
452,387863,1135225
453,387858,1135224
454,387854,1135223
455,387850,1135222
456,387846,1135222
457,387842,1135221
458,387838,1135220
459,387834,1135219
460,387830,1135218
461,387826,1135217
462,387822,1135216
463,387817,1135215
464,387813,1135214
465,387809,1135213
466,387805,1135212
467,387801,1135211
468,387797,1135210
469,387793,1135210
470,387789,1135209
471,387785,1135208
472,387781,1135207
473,387776,1135206
474,387772,1135205
475,387768,1135204
476,387764,1135203
477,387760,1135202
478,387756,1135201
479,387748,1135199
480,387744,1135198
481,387740,1135197
482,387735,1135197
483,387731,1135196
484,387727,1135195
485,387723,1135194
486,387719,1135193
487,387715,1135192
488,387711,1135191
489,387707,1135190
490,387703,1135189
491,387698,1135188
492,387694,1135187
493,387690,1135187
494,387686,1135186
495,387682,1135185
496,387678,1135184
497,387674,1135183
498,387669,1135182
499,387665,1135181
500,387661,1135181
501,387657,1135180
502,387653,1135179
503,387649,1135178
504,387645,1135177
505,387640,1135177
506,387636,1135176
507,387632,1135176
508,387628,1135175
509,387624,1135174
510,387620,1135174
511,387615,1135174
512,387611,1135173
513,387607,1135173
514,387603,1135173
515,387599,1135172
516,387595,1135172
517,387590,1135172
518,387586,1135172
519,387582,1135172
520,387578,1135171
521,387574,1135171
522,387569,1135171
523,387565,1135172
524,387561,1135172
525,387557,1135172
526,387552,1135172
527,387548,1135172
528,387544,1135173
529,387540,1135173
530,387536,1135174
531,387531,1135174
532,387527,1135175
533,387523,1135175
534,387519,1135175
535,387515,1135176
536,387510,1135177
537,387506,1135177
538,387502,1135178
539,387498,1135178
540,387494,1135179
541,387489,1135179
542,387485,1135180
543,387481,1135180
544,387477,1135181
545,387473,1135181
546,387468,1135182
547,387464,1135182
